d2_percentage,KEYS,SMARTS
0.0,KLEK_278,[!#1][CH]1C(=O)[NH]C(=O)[NH]C1=O
0.0,KLEK_279,[!#1][CH]1C(=O)c2[cH][cH][cH][cH]c2C1=O
-0.004041736919131185,KLEK_280,[!#1][CH]1c2[cH][cH][cH][cH]c2-c3[cH][cH][cH][cH]c13
0.0,KLEK_281,[!#1][CH]1c2[cH][cH][cH][cH]c2Oc3[cH][cH][cH][cH]c13
-0.07743534148985597,KLEK_282,[!#1][CH]1N([!#1])[CH2][CH2]c2[cH][cH][cH][cH]c12
0.0,KLEK_283,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
0.0,KLEK_284,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH]c([!#1])c([!#1])[cH]2
0.0,KLEK_285,[!#1][CH]1N(C(=O)N([!#1])C1([CH3])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
0.0,KLEK_286,[!#1][CH]1N2[CH2][CH2][CH]([CH2][CH2]2)C1=O
-0.10840947808579836,KLEK_287,[!#1][CH]1O[CH]([!#1])[CH]([!#1])[CH]([!#1])[CH]1[!#1]
0.0,KLEK_288,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH][cH]c(=O)[nH]c2=O
0.0,KLEK_289,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH]nc3c([!#1])n[cH]nc23
-0.015487068297971194,KLEK_290,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]([OH])[CH]1[OH]
0.0,KLEK_291,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]1[OH]
0.0,KLEK_292,[!#1][CH]1O[CH]([CH3])[CH]([OH])[CH]([OH])[CH]1[OH]
0.0,KLEK_293,[!#1][CH]1O[CH2][CH2]O[CH]1[!#1]
0.0,KLEK_294,[!#1][CH]1OC([!#1])([CH3])O[CH]1[!#1]
0.0,KLEK_295,[!#1][CH]1S(=O)(=O)[CH2][CH]([CH2]S1(=O)=O)c2[cH][cH][cH][cH][cH]2
0.0,KLEK_296,[!#1][CH]1S(c2[cH][cH][cH][cH]c2[NH]C1=O)
1.1036235860750878,KLEK_297,[!#1][CH2][!#1]
-4.659776471510277,KLEK_298,[!#1][CH2][CH]([!#1])[!#1]
-0.09514974468443738,KLEK_299,[!#1][CH2][CH]([!#1])[CH3]
-2.1608235066084482,KLEK_300,[!#1][CH2][CH]([!#1])[OH]
0.0,KLEK_301,[!#1][CH2][CH]([!#1])C#[CH]
0.4960408288004907,KLEK_302,[!#1][CH2][CH]([!#1])C(=O)[!#1]
1.187632485237337,KLEK_303,[!#1][CH2][CH]([!#1])C(=O)[NH][!#1]
0.4955486461828881,KLEK_304,[!#1][CH2][CH]([!#1])C(=O)[OH]
-0.06194827319188478,KLEK_305,[!#1][CH2][CH]([!#1])C(=O)O[CH2][CH3]
-0.03097413659594239,KLEK_306,[!#1][CH2][CH]([CH2][CH3])[NH]C(=O)[!#1]
0.16627847500636195,KLEK_307,[!#1][CH2][CH]([CH3])[CH3]
0.0,KLEK_308,[!#1][CH2][CH]([CH3])[NH][CH2]C(=O)[NH][!#1]
-0.03097413659594239,KLEK_309,[!#1][CH2][CH]([CH3])[NH]C(=O)[!#1]
-0.015487068297971194,KLEK_310,[!#1][CH2][CH]([CH3])[NH2]
-0.07743534148985597,KLEK_311,[!#1][CH2][CH]([CH3])[OH]
-0.15487068297971193,KLEK_312,[!#1][CH2][CH]([CH3])O[!#1]
0.0,KLEK_313,[!#1][CH2][CH]([CH3])S[CH2][CH3]
1.2671450042150436,KLEK_314,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[NH][!#1]
0.49218678864231047,KLEK_315,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[OH]
0.0,KLEK_316,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH2][CH3]
0.0,KLEK_317,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH3]
0.0,KLEK_318,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)[OH]
0.0,KLEK_319,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)O[CH3]
0.0,KLEK_320,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)[OH]
0.0,KLEK_321,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)O[CH2][CH3]
0.0,KLEK_322,[!#1][CH2][CH]([NH]C(=O)OC([CH3])([CH3])[CH3])C(=O)O[!#1]
0.0,KLEK_323,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)[OH]
0.0,KLEK_324,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)O[CH3]
-0.015487068297971194,KLEK_325,[!#1][CH2][CH]([NH2])C(=O)[OH]
-1.4861162165788713,KLEK_326,[!#1][CH2][CH]([OH])[CH2][!#1]
0.22690452879332965,KLEK_327,[!#1][CH2][CH]([OH])[CH2][NH][!#1]
0.0,KLEK_328,[!#1][CH2][CH]([OH])[CH2][OH]
0.0,KLEK_329,[!#1][CH2][CH]([OH])[CH2]Br
0.0,KLEK_330,[!#1][CH2][CH]([OH])[CH2]Cl
-1.7123408659936474,KLEK_331,[!#1][CH2][CH]([OH])[CH2]N([!#1])[!#1]
0.0,KLEK_332,[!#1][CH2][CH]([OH])[CH2]N([!#1])[CH3]
0.0,KLEK_333,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH2][OH])[CH2][CH2][OH]
0.0,KLEK_334,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH3])[CH2][CH3]
0.0,KLEK_335,[!#1][CH2][CH]([OH])[CH2]N([CH3])[CH3]
-0.04309934735333594,KLEK_336,[!#1][CH2][CH]([OH])[CH2]O[!#1]
-0.019528805217102378,KLEK_337,[!#1][CH2][CH](O[CH3])O[CH3]
1.0294374840692375,KLEK_338,[!#1][CH2][CH]=[CH][!#1]
0.8880517706040261,KLEK_339,[!#1][CH2][CH]=[CH2]
0.0,KLEK_340,[!#1][CH2][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
2.131284207473996,KLEK_341,[!#1][CH2][CH2][!#1]
0.07675546211130242,KLEK_342,[!#1][CH2][CH2][CH]([CH3])[CH3]
0.0,KLEK_343,[!#1][CH2][CH2][CH]=C([CH3])[CH3]
17.25185998105264,KLEK_344,[!#1][CH2][CH2][CH2][!#1]
0.0,KLEK_345,[!#1][CH2][CH2][CH2][CH]([CH2]O[!#1])O[!#1]
15.8304032131016,KLEK_346,[!#1][CH2][CH2][CH2][CH2][!#1]
3.8551871939421827,KLEK_347,[!#1][CH2][CH2][CH2][CH2][CH2][!#1]
1.8091173159396552,KLEK_348,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][!#1]
0.15755266114173602,KLEK_349,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH3]
-0.020888563974209434,KLEK_350,[!#1][CH2][CH2][CH2][CH2][CH2][CH3]
0.7076084467046102,KLEK_351,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[NH][!#1]
-0.015487068297971194,KLEK_352,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[OH]
0.13062026146492484,KLEK_353,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)N([!#1])[CH2][!#1]
-0.021568443352763034,KLEK_354,[!#1][CH2][CH2][CH2][CH2][CH3]
3.2905911659643525,KLEK_355,[!#1][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
0.0,KLEK_356,[!#1][CH2][CH2][CH2][CH2][NH]C(=S)[NH][CH3]
-0.004041736919131185,KLEK_357,[!#1][CH2][CH2][CH2][CH2][OH]
-0.015487068297971194,KLEK_358,[!#1][CH2][CH2][CH2][CH2]C(=O)[OH]
-0.015487068297971194,KLEK_359,[!#1][CH2][CH2][CH2][CH2]C(=O)O[CH3]
2.1309463533042825,KLEK_360,[!#1][CH2][CH2][CH2][CH2]N([!#1])C(=O)[!#1]
-0.1743994881968143,KLEK_361,[!#1][CH2][CH2][CH2][CH2]S[!#1]
0.358129590932428,KLEK_362,[!#1][CH2][CH2][CH2][CH3]
7.088514163660147,KLEK_363,[!#1][CH2][CH2][CH2][NH][!#1]
4.175923419054165,KLEK_364,[!#1][CH2][CH2][CH2][NH]C(=O)[!#1]
2.329633802368074,KLEK_365,[!#1][CH2][CH2][CH2][NH]S(=O)(=O)[!#1]
0.6631868799463572,KLEK_366,[!#1][CH2][CH2][CH2][NH2]
-0.03501587351507357,KLEK_367,[!#1][CH2][CH2][CH2][OH]
5.650932158423908,KLEK_368,[!#1][CH2][CH2][CH2]C(=O)[!#1]
1.2186441611854693,KLEK_369,[!#1][CH2][CH2][CH2]C(=O)[NH][!#1]
-0.015487068297971194,KLEK_370,[!#1][CH2][CH2][CH2]C(=O)[OH]
-0.015487068297971194,KLEK_371,[!#1][CH2][CH2][CH2]C(=O)O[CH3]
0.05386479935362241,KLEK_372,[!#1][CH2][CH2][CH2]Cl
-0.18584481957565432,KLEK_373,[!#1][CH2][CH2][CH2]N([CH2][CH3])[CH2][CH3]
0.1649562556014449,KLEK_374,[!#1][CH2][CH2][CH2]N([CH3])[CH3]
10.288593780455102,KLEK_375,[!#1][CH2][CH2][CH2]O[!#1]
0.026932399676811204,KLEK_376,[!#1][CH2][CH2][CH2]OC(=O)[!#1]
0.0,KLEK_377,[!#1][CH2][CH2][CH2]OC(=O)C([!#1])([!#1])[OH]
0.0,KLEK_378,[!#1][CH2][CH2][CH2]OC(=O)C([CH3])([CH3])[CH3]
0.0,KLEK_379,[!#1][CH2][CH2][CH2]S(=O)(=O)[OH]
0.0,KLEK_380,[!#1][CH2][CH2][CH2]S(=O)(=O)O[Na]
-6.425923742309699,KLEK_381,[!#1][CH2][CH2][CH2]S[!#1]
0.8645980175634964,KLEK_382,[!#1][CH2][CH2][CH3]
2.6428204466507204,KLEK_383,[!#1][CH2][CH2][NH][!#1]
0.0,KLEK_384,[!#1][CH2][CH2][NH][CH2]C(=O)[NH][!#1]
0.0,KLEK_385,[!#1][CH2][CH2][NH]C([!#1])([!#1])[!#1]
0.0,KLEK_386,[!#1][CH2][CH2][NH]C(=C1C(=O)O[CH](C1=O)c2[cH][cH][cH][cH][cH]2)[CH3]
2.442656449734118,KLEK_387,[!#1][CH2][CH2][NH]C(=O)[!#1]
0.01144533137884001,KLEK_388,[!#1][CH2][CH2][NH]C(=O)[CH]([!#1])[CH3]
0.6322127433504148,KLEK_389,[!#1][CH2][CH2][NH]C(=O)[CH]=[CH][!#1]
0.9365526136336004,KLEK_390,[!#1][CH2][CH2][NH]C(=O)[CH2][!#1]
0.7534273115721601,KLEK_391,[!#1][CH2][CH2][NH]C(=O)[CH2][CH2][!#1]
-0.012805090135947106,KLEK_392,[!#1][CH2][CH2][NH]C(=O)[CH2]O[!#1]
-0.015487068297971194,KLEK_393,[!#1][CH2][CH2][NH]C(=O)[CH3]
0.292177120173602,KLEK_394,[!#1][CH2][CH2][NH]C(=O)[NH][!#1]
0.0,KLEK_395,[!#1][CH2][CH2][NH]C(=O)O[CH2][CH2]Cl
2.7026456609242997,KLEK_396,[!#1][CH2][CH2][NH]S(=O)(=O)[!#1]
0.5486960268057668,KLEK_397,[!#1][CH2][CH2][NH2]
-0.2181787149287038,KLEK_398,[!#1][CH2][CH2][OH]
-0.015487068297971194,KLEK_399,[!#1][CH2][CH2]C#N
-0.015487068297971194,KLEK_400,[!#1][CH2][CH2]C(=N[OH])[!#1]
8.133284387579462,KLEK_401,[!#1][CH2][CH2]C(=O)[!#1]
0.0,KLEK_402,[!#1][CH2][CH2]C(=O)[CH3]
4.0046939205978465,KLEK_403,[!#1][CH2][CH2]C(=O)[NH][!#1]
0.0,KLEK_404,[!#1][CH2][CH2]C(=O)[NH][NH]C(=O)[!#1]
0.0,KLEK_405,[!#1][CH2][CH2]C(=O)[NH][NH]S(=O)(=O)[!#1]
0.0,KLEK_406,[!#1][CH2][CH2]C(=O)[NH][NH2]
0.0,KLEK_407,[!#1][CH2][CH2]C(=O)[NH]N=[CH][!#1]
0.10368786178811362,KLEK_408,[!#1][CH2][CH2]C(=O)[NH2]
0.14610732976289603,KLEK_409,[!#1][CH2][CH2]C(=O)[OH]
0.6483796910269395,KLEK_410,[!#1][CH2][CH2]C(=O)O[!#1]
-0.015487068297971194,KLEK_411,[!#1][CH2][CH2]C(=O)O[CH2][CH3]
-0.015487068297971194,KLEK_412,[!#1][CH2][CH2]C(=O)O[CH3]
-0.9474682230426472,KLEK_413,[!#1][CH2][CH2]c1[cH][cH][cH][cH][cH]1
-0.12121456822174545,KLEK_414,[!#1][CH2][CH2]c1[cH][cH]c(O[!#1])c(O[!#1])[cH]1
0.0,KLEK_415,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH2]c3[cH][cH][cH][cH][cH]3
0.0,KLEK_416,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH3]
0.0,KLEK_417,[!#1][CH2][CH2]N([!#1])[CH]1[CH2][CH2][CH2]c2c1n([!#1])c3[cH][cH]c([CH3])[cH]c23
-0.4175460433710487,KLEK_418,[!#1][CH2][CH2]N([!#1])[CH2][CH2][NH][!#1]
0.15351092422260484,KLEK_419,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([!#1])[!#1]
0.0,KLEK_420,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([OH])[CH2]O[!#1]
0.15755266114173602,KLEK_421,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]C(=O)[!#1]
-0.04646120489391358,KLEK_422,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH][cH][cH][cH]1
0.0,KLEK_423,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH]c2O[CH2]Oc2[cH]1
-0.24511111460551502,KLEK_424,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH3]
0.2766525125234407,KLEK_425,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
9.059184167269347,KLEK_426,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]c1O[!#1]
-0.7959218582513227,KLEK_427,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]n1
-2.2456624425580136,KLEK_428,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([!#1])[cH][cH]1
-0.015487068297971194,KLEK_429,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
-1.3453728431400236,KLEK_430,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(Cl)[cH][cH]1
-0.1898865564947855,KLEK_431,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(F)[cH][cH]1
-0.3380335243933421,KLEK_432,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1n[cH][cH][cH]n1
-0.6075076785702147,KLEK_433,[!#1][CH2][CH2]N([!#1])[CH2][CH2]O[!#1]
0.17096255195185672,KLEK_434,[!#1][CH2][CH2]N([!#1])[CH2][CH3]
-1.4515508152900791,KLEK_435,[!#1][CH2][CH2]N([!#1])[CH3]
0.0,KLEK_436,[!#1][CH2][CH2]N([!#1])[NH2]
-1.2155075397580324,KLEK_437,[!#1][CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
6.29227113539563,KLEK_438,[!#1][CH2][CH2]N([CH2][!#1])[CH2][!#1]
0.0,KLEK_439,[!#1][CH2][CH2]N([CH2][CH2]O[!#1])C(=O)[!#1]
-0.19797003033304786,KLEK_440,[!#1][CH2][CH2]N([CH2][CH3])[CH2][CH3]
0.0,KLEK_441,[!#1][CH2][CH2]N([CH3])[CH2]C(=O)[NH][!#1]
-0.08419659592320122,KLEK_442,[!#1][CH2][CH2]N([CH3])[CH3]
0.0,KLEK_443,[!#1][CH2][CH2]N=[CH][!#1]
8.113872371458065,KLEK_444,[!#1][CH2][CH2]O[!#1]
0.0,KLEK_445,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][!#1]
0.0,KLEK_446,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][NH2]
0.02289066275768002,KLEK_447,[!#1][CH2][CH2]OC(=O)[!#1]
0.0,KLEK_448,[!#1][CH2][CH2]OC(=O)[CH2][CH2]C(=O)[NH][!#1]
0.0,KLEK_449,[!#1][CH2][CH2]OC(=O)[CH3]
0.0,KLEK_450,[!#1][CH2][CH2]OC(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
0.0,KLEK_451,[!#1][CH2][CH2]OC(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
0.0,KLEK_452,[!#1][CH2][CH2]P(=O)([!#1])[CH2][CH3]
0.11109145624782245,KLEK_453,[!#1][CH2][CH2]S(=O)(=O)[!#1]
0.0,KLEK_454,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2][!#1]
0.0,KLEK_455,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2]C(=O)[NH2]
0.0,KLEK_456,[!#1][CH2][CH2]S(=O)(=O)O[!#1]
0.11109145624782245,KLEK_457,[!#1][CH2][CH2]S(=O)[!#1]
-6.968688551469434,KLEK_458,[!#1][CH2][CH2]S[!#1]
0.15283104484405133,KLEK_459,[!#1][CH2][CH2]S[CH2][!#1]
0.0,KLEK_460,[!#1][CH2][CH2]S[CH2][CH2][!#1]
0.0,KLEK_461,[!#1][CH2][CH2]S[CH2][CH2]S[CH2][CH2][!#1]
0.0,KLEK_462,[!#1][CH2][CH2]S[CH2]C(=O)[OH]
0.0,KLEK_463,[!#1][CH2][CH2]SC(=[NH])[NH2]
0.0,KLEK_464,[!#1][CH2][CH2]SC(=O)[CH3]
0.0,KLEK_465,[!#1][CH2][CH2]SC(=S)[!#1]
0.7073873816306016,KLEK_466,[!#1][CH2][CH3]
6.6642110368948835,KLEK_467,[!#1][CH2][NH][!#1]
0.0,KLEK_468,[!#1][CH2][NH][CH]([CH2][!#1])C(=O)[OH]
0.0,KLEK_469,[!#1][CH2][NH][CH]([CH3])[CH2][CH3]
-0.03097413659594239,KLEK_470,[!#1][CH2][NH][CH]([CH3])[CH3]
0.0,KLEK_471,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Br)(Br)Br
0.0,KLEK_472,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Cl)(Cl)Cl
0.0,KLEK_473,[!#1][CH2][NH][CH]=C1C(=O)[CH2][NH]C1=O
0.0,KLEK_474,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)[NH]C1=O
0.0,KLEK_475,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)N([!#1])C1=O
-2.1051443052323062,KLEK_476,[!#1][CH2][NH][CH2][!#1]
0.0,KLEK_477,[!#1][CH2][NH]C([CH3])([CH3])[CH3]
0.0,KLEK_478,[!#1][CH2][NH]C(=[NH])[NH]C(=[NH])[NH2]
0.0,KLEK_479,[!#1][CH2][NH]C(=N[OH])[!#1]
7.32195471077368,KLEK_480,[!#1][CH2][NH]C(=O)[!#1]
0.7082883260831637,KLEK_481,[!#1][CH2][NH]C(=O)[CH]([!#1])[CH2][!#1]
0.0,KLEK_482,[!#1][CH2][NH]C(=O)[CH]=[CH]C(=O)[OH]
0.818020023573879,KLEK_483,[!#1][CH2][NH]C(=O)[CH2][!#1]
0.0,KLEK_484,[!#1][CH2][NH]C(=O)[CH2][CH2]C(=O)[OH]
0.0,KLEK_485,[!#1][CH2][NH]C(=O)[CH2]Cl
-0.012805090135947106,KLEK_486,[!#1][CH2][NH]C(=O)[CH2]O[!#1]
0.06126839381333123,KLEK_487,[!#1][CH2][NH]C(=O)[CH3]
0.2531195097393971,KLEK_488,[!#1][CH2][NH]C(=O)[NH][!#1]
0.0,KLEK_489,[!#1][CH2][NH]C(=O)C(=[CH][!#1])[NH]C(=O)[!#1]
0.0,KLEK_490,[!#1][CH2][NH]C(=S)[NH][!#1]
0.0,KLEK_491,[!#1][CH2][NH]C(=S)[NH]C(=O)[!#1]
2.8177788540912534,KLEK_492,[!#1][CH2][NH]S(=O)(=O)[!#1]
0.4901096111544597,KLEK_493,[!#1][CH2][NH2]
-0.5851842771345179,KLEK_494,[!#1][CH2][OH]
-0.03097413659594239,KLEK_495,[!#1][CH2]Br
-0.03165401597449592,KLEK_496,[!#1][CH2]C#C[!#1]
-0.00808347383826237,KLEK_497,[!#1][CH2]C([CH3])([CH3])[CH3]
-0.06194827319188478,KLEK_498,[!#1][CH2]C(=[CH2])[CH3]
0.0,KLEK_499,[!#1][CH2]C(=N[NH][!#1])[CH3]
0.0,KLEK_500,[!#1][CH2]C(=N[NH]C(=O)[!#1])[CH3]
0.0,KLEK_501,[!#1][CH2]C(=N[NH]C(=O)[!#1])C(=O)[OH]
0.0,KLEK_502,[!#1][CH2]C(=N[NH]C(=O)[CH2]O[!#1])[CH3]
-0.015487068297971194,KLEK_503,[!#1][CH2]C(=N[OH])[!#1]
5.400536337237856,KLEK_504,[!#1][CH2]C(=O)[!#1]
0.0,KLEK_505,[!#1][CH2]C(=O)[CH3]
2.9022423965189175,KLEK_506,[!#1][CH2]C(=O)[NH][!#1]
-0.050502941813044766,KLEK_507,[!#1][CH2]C(=O)[NH][CH]([!#1])[CH3]
0.5420098510768017,KLEK_508,[!#1][CH2]C(=O)[NH][CH]([!#1])C(=O)[NH][!#1]
0.0,KLEK_509,[!#1][CH2]C(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
0.0,KLEK_510,[!#1][CH2]C(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
0.0,KLEK_511,[!#1][CH2]C(=O)[NH][CH]([NH]C(=S)[NH][!#1])C(Cl)(Cl)Cl
0.0,KLEK_512,[!#1][CH2]C(=O)[NH][CH](S[!#1])C(Cl)(Cl)Cl
0.0,KLEK_513,[!#1][CH2]C(=O)[NH][CH2][CH2][OH]
0.0,KLEK_514,[!#1][CH2]C(=O)[NH][CH2][CH2]S(=O)(=O)[OH]
0.0,KLEK_515,[!#1][CH2]C(=O)[NH][NH][!#1]
0.0,KLEK_516,[!#1][CH2]C(=O)[NH][NH]C(=O)[!#1]
0.0,KLEK_517,[!#1][CH2]C(=O)[NH][NH2]
0.0,KLEK_518,[!#1][CH2]C(=O)[NH][OH]
0.0,KLEK_519,[!#1][CH2]C(=O)[NH]N([!#1])[CH3]
0.0,KLEK_520,[!#1][CH2]C(=O)[NH]N=[CH][!#1]
0.0,KLEK_521,[!#1][CH2]C(=O)[NH]N=[CH][CH]([!#1])[!#1]
0.0,KLEK_522,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
0.0,KLEK_523,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
0.0,KLEK_524,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
0.0,KLEK_525,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Br
0.0,KLEK_526,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Cl
0.0,KLEK_527,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
0.0,KLEK_528,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH]c(I)[cH]1
0.0,KLEK_529,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH]o1
0.0,KLEK_530,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH]s1
0.0,KLEK_531,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
0.0,KLEK_532,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])[cH]c1[OH]
0.0,KLEK_533,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH]c(Br)[cH][cH]1
0.0,KLEK_534,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)[cH][cH]1
0.0,KLEK_535,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH]c2O[CH2]Oc2[cH]1
0.0,KLEK_536,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][nH]c2[cH][cH][cH][cH]c12
0.0,KLEK_537,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH]c([cH][cH]c1[OH])[N+](=O)[O-]
0.0,KLEK_538,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH]c(N=Nc2[cH][cH][cH][cH][cH]2)[cH][cH]c1[OH]
0.0,KLEK_539,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH]c2[cH][cH][cH][cH]c2nc1Cl
0.0,KLEK_540,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH]c2O[CH2]Oc2[cH]c1[N+](=O)[O-]
0.0,KLEK_541,[!#1][CH2]C(=O)[NH]N=[CH]c1c([OH])[cH][cH]c2[cH][cH][cH][cH]c12
0.0,KLEK_542,[!#1][CH2]C(=O)[NH]N=[CH]c1c(Cl)[cH][cH][cH]c1Cl
0.0,KLEK_543,[!#1][CH2]C(=O)[NH]N=C([!#1])[CH3]
0.0,KLEK_544,[!#1][CH2]C(=O)[NH]N=C([CH3])c1[cH][cH]c(Br)[cH][cH]1
0.0,KLEK_545,[!#1][CH2]C(=O)[NH]N=C1[CH2][CH2][CH2]c2c1non2=O
0.0,KLEK_546,[!#1][CH2]C(=O)[NH]S(=O)(=O)[!#1]
0.4342802523695569,KLEK_547,[!#1][CH2]C(=O)[NH2]
0.12253678762666247,KLEK_548,[!#1][CH2]C(=O)[OH]
0.0,KLEK_549,[!#1][CH2]C(=O)C([CH3])([CH3])[CH3]
0.018848925838548837,KLEK_550,[!#1][CH2]C(=O)c1[cH][cH][cH][cH][cH]1
3.487009569740213,KLEK_551,[!#1][CH2]C(=O)c1[cH][cH]c([!#1])[cH][cH]1
0.0,KLEK_552,[!#1][CH2]C(=O)c1[cH][cH]c([CH3])[cH][cH]1
0.0,KLEK_553,[!#1][CH2]C(=O)c1[cH][cH]c(Cl)c(Cl)[cH]1
-0.07003174703014714,KLEK_554,[!#1][CH2]C(=O)N([!#1])[CH3]
0.0,KLEK_555,[!#1][CH2]C(=O)N([CH3])[CH]([!#1])C(=O)[NH][!#1]
0.0,KLEK_556,[!#1][CH2]C(=O)N=[CH][NH][NH][!#1]
0.6093220805927346,KLEK_557,[!#1][CH2]C(=O)O[!#1]
0.0,KLEK_558,[!#1][CH2]C(=O)O[CH2][CH2][CH2][CH3]
0.0,KLEK_559,[!#1][CH2]C(=O)O[CH2][CH2][NH]C(=O)[!#1]
-0.015487068297971194,KLEK_560,[!#1][CH2]C(=O)O[CH2][CH3]
0.0,KLEK_561,[!#1][CH2]C(=O)O[CH2]C(=O)[!#1]
-0.03097413659594239,KLEK_562,[!#1][CH2]C(=O)O[CH3]
0.0,KLEK_563,[!#1][CH2]C(=O)O[Na]
0.0,KLEK_564,[!#1][CH2]C(=S)[!#1]
0.0,KLEK_565,[!#1][CH2]C1([CH2][CH]2[CH2][CH]3[CH2][CH]([CH2]2)[CH2]1)[CH2]3
