SMILES,fps
C1=CC=CC(CCCN(CCCC)CCC(C)C)CCCCC=C1,"[0, 13, 91, 125, 296, 297, 298, 306, 337, 340, 341, 343, 345, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
FC=CC1=CC1CCC(C)CCCCC=2CC=2,"[0, 13, 125, 296, 297, 298, 340, 343, 345, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
FC=CC1=CC1CCCC(C)CCCCCCCC=C,"[0, 13, 125, 137, 296, 297, 298, 338, 340, 343, 345, 346, 347, 668, 2259, 2974, 2985, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=CC=C(CCCC(CCC=C)C#CC)C1=C=C1,"[0, 125, 137, 296, 297, 338, 340, 343, 668, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
OCCCN(C)CCCCCCCCCC=1CC=1,"[296, 340, 343, 345, 346, 347, 366, 397, 434, 493, 604, 607, 668, 1147, 2261, 2263, 2948, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3743, 3749, 3750, 3751, 3772, 3781, 3787, 3881, 3883, 3925, 3955, 4079, 4292, 4330]"
C=CC1=CN1CCCCC(C)CCCCCCCCCC=2CC=2,"[0, 13, 137, 296, 297, 298, 340, 343, 345, 346, 347, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4284]"
FC=CC=CC#CCCCCCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 347, 495, 1150, 2259, 2974, 2975, 2985, 3223, 3224, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
NCCCN(C)CCCCCCCCCCCC=1C=C=1,"[296, 340, 343, 345, 346, 347, 365, 396, 434, 492, 604, 607, 668, 1145, 2261, 2263, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 4079]"
C1C=CC=C(CCCN(CCCC(C2)CCCC=C2CCC)CCCC)C=C1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
OCCC1=C(CCCC(C)CCCCCC=2CC=2)CCCC1,"[0, 13, 296, 297, 298, 340, 343, 345, 346, 397, 493, 668, 1147, 2948, 2974, 2985, 3119, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3726, 3729, 3736, 3743, 3787, 3955, 4330]"
FC=CC=CC(CC)CCCCCCC=1CC=1,"[0, 125, 296, 297, 340, 343, 345, 346, 347, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C=CC=CN(CCCC(C1)CCCCC1CCC)CCCCC,"[0, 6, 125, 137, 296, 297, 340, 343, 345, 353, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3150, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
C1C=CC=C1CCCC(C)CC=CC=CC=CCCCCCCCCCC,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC#CCN1CC1C=CC=CC=CC2CC2C,"[0, 13, 125, 200, 296, 495, 668, 1150, 2259, 2261, 2974, 2975, 2985, 3057, 3223, 3224, 3368, 3401, 3439, 3639, 3658, 3691, 3705, 3739, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3936, 4031, 4079, 4284]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C=CC1=CN1CCCCC(C)CCCCCCCCCC=2CC=2,"[0, 13, 137, 296, 297, 298, 340, 343, 345, 346, 347, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4284]"
C1=CC=C(CCCC(CCCCCCCCCCC2)C2C)CCCCC=C1,"[0, 1, 13, 125, 296, 297, 298, 337, 340, 343, 345, 346, 347, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCC2CC12,"[0, 125, 200, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
OC=CC=C(C)CCCCCCCCCC=1C=C=1,"[125, 296, 340, 343, 345, 346, 347, 668, 1147, 2948, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3955, 4330]"
FC=C1C=C1CCCCCCCCCCCC2CC2,"[0, 227, 296, 297, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3675, 3691, 3705, 3711, 3718, 3721, 4031]"
C=CCN(CCCN(CCCC)C=CCCCC)CC1C=C1,"[0, 125, 137, 296, 297, 337, 338, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3691, 3705, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4284]"
CC=C1C=C1CCCC(CC)CCCCCCCCCC,"[0, 296, 297, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C=CC=CCCCCN(C)CCC=CC=C1C=C1,"[125, 137, 296, 337, 340, 343, 345, 434, 604, 607, 668, 2261, 2263, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 4079]"
C=CC=C(CCC=C(CCCC)C1CCCCCC)CCCCCCCCCCC=C1,"[0, 125, 137, 296, 297, 337, 340, 343, 345, 346, 347, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721]"
C=CC1=CN1CCCCC(C)CCCCCCCCCC=2CC=2,"[0, 13, 137, 296, 297, 298, 340, 343, 345, 346, 347, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4284]"
C=CCNN(CC)CCCCCCCCCCCCCCC1C=C1,"[0, 137, 296, 297, 338, 340, 343, 345, 346, 347, 433, 465, 466, 604, 606, 668, 676, 761, 1123, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3948, 4079, 4284, 4300]"
FC1=CC=CC=C1CCCN(C)CCCCCCCC=2CC=2,"[296, 340, 343, 345, 346, 347, 434, 569, 604, 607, 668, 1565, 1583, 2259, 2261, 2263, 2974, 2985, 3223, 3439, 3599, 3639, 3681, 3691, 3703, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 4031, 4066, 4079]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
FC=CC=C(NCCC)CCCCC=1C=C=1,"[125, 296, 340, 343, 345, 381, 382, 465, 466, 668, 676, 772, 2259, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3939, 4031, 4079, 4230]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
OC=CC=C(CCC1CCCCCCCCCCCCCC)CCCC1,"[0, 125, 296, 297, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 1147, 2948, 2974, 2985, 3151, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3955, 4330]"
OC=CC#CCCCCCCCC=1C=C=1,"[125, 296, 340, 343, 345, 346, 347, 495, 1147, 1150, 2948, 2974, 2975, 2985, 3223, 3224, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3955, 4330]"
FC1=CC=CC=C1CCCC(C)CCC=2C=C=2,"[0, 13, 296, 297, 298, 340, 343, 569, 668, 1565, 1583, 2259, 2974, 2985, 3223, 3368, 3439, 3599, 3639, 3658, 3659, 3681, 3691, 3703, 3705, 3709, 3711, 3718, 3721, 4031, 4066]"
CC=CC=C(CCCC)CCCCC=1C=C=1,"[125, 296, 340, 343, 345, 361, 381, 465, 668, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721]"
C=CC=C(CCCN(C1CCCCC1)CCC)CC2C=C2,"[0, 137, 213, 296, 297, 340, 343, 345, 381, 465, 604, 668, 2261, 2974, 2985, 3149, 3223, 3368, 3401, 3439, 3639, 3658, 3660, 3691, 3705, 3711, 3718, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 3936, 4079, 4263]"
CC=CC=C(CNCC(CC1CC)CCC1CCC)CCCC,"[0, 1, 6, 125, 206, 296, 297, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 2974, 2985, 3149, 3223, 3368, 3395, 3439, 3592, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079, 4284]"
CNCCCC=CCCCCCCCCCCCCCCCC1C=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 362, 382, 466, 668, 676, 809, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3732, 3739, 3749, 3772, 3881, 3925, 4079]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1CC=C2C=C2C3CCCN3CCCCCCCCCC4C=C4CC5CC15,"[0, 200, 223, 296, 297, 340, 343, 345, 346, 347, 604, 2261, 2974, 2985, 3057, 3155, 3223, 3368, 3393, 3401, 3439, 3639, 3658, 3659, 3660, 3667, 3675, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3913, 3925, 3936, 4079, 4284]"
O=CC=CN(CCCC(C)CCC1=CC12C)C2,"[0, 13, 125, 188, 296, 297, 298, 340, 343, 604, 668, 1153, 1155, 2261, 2974, 2985, 3009, 3024, 3223, 3335, 3368, 3393, 3395, 3439, 3454, 3639, 3656, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4330]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCCC1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC#CCCCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 347, 495, 1150, 2259, 2974, 2975, 2985, 3223, 3224, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
COC1=CC=CC=C1NCCC(CCCC)CC=CCC=C,"[0, 125, 137, 296, 297, 337, 338, 340, 343, 361, 381, 382, 465, 466, 668, 676, 972, 988, 1565, 1587, 2546, 2666, 2694, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3728, 3732, 3739, 3749, 3881, 3942, 3955, 3999, 4079, 4267, 4330]"
FC=CC1=CC1CNCC(CCCC)C2CC23CC3CC=C,"[0, 1, 125, 137, 296, 297, 338, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 1153, 2259, 2974, 2985, 3057, 3223, 3335, 3368, 3387, 3393, 3395, 3439, 3466, 3639, 3656, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
COC1=CC=CC=C1NCCC(CCCC)CC=CCCCCC,"[0, 125, 296, 297, 337, 340, 343, 345, 353, 361, 381, 382, 465, 466, 668, 676, 972, 988, 1565, 1587, 2546, 2666, 2694, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3728, 3732, 3739, 3749, 3881, 3942, 3955, 3999, 4079, 4267, 4330]"
C1=CC=C(CCNCCCCCC(C)CCCC=C)CC=C1,"[0, 13, 125, 137, 296, 297, 298, 337, 338, 340, 343, 345, 346, 362, 382, 466, 475, 668, 676, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCCC1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CC=CC=C(CC)CCCCCCCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 347, 465, 668, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721]"
FC=CC=CC#CCCCCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 347, 495, 1150, 2259, 2974, 2975, 2985, 3223, 3224, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC=C(CCCC)CCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 361, 381, 465, 668, 2259, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=CC1=C(CCCN(CCCC)CCCC2=C)C2CCC1,"[0, 125, 296, 297, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3119, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
FC=CC=CCNCC(CCCC)C=1CC=1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079, 4284]"
C1=CC=C(CCC=C(CCCC)CCCCCCC)CCCCCCCC=C1,"[125, 296, 337, 340, 343, 345, 346, 347, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721]"
O=C(NCCCCCCC1C#C1)CCCCCCC=CCC=2CC=2,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 350, 354, 362, 363, 367, 368, 382, 386, 389, 390, 400, 402, 466, 479, 482, 503, 505, 676, 838, 1192, 2974, 2975, 2985, 3024, 3223, 3224, 3294, 3368, 3439, 3454, 3639, 3646, 3647, 3658, 3670, 3691, 3692, 3700, 3705, 3706, 3708, 3711, 3712, 3717, 3718, 3720, 3721, 3724, 3725, 3728, 3732, 3734, 3739, 3741, 3749, 3772, 3774, 3776, 3780, 3781, 3881, 3925, 3927, 3941, 4079, 4236, 4330]"
FC=CC=CN=CCCCCCCCC1C=C1,"[0, 125, 160, 296, 297, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3012, 3223, 3368, 3439, 3442, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4031, 4079, 4230]"
O=CC=CN(CCCC(C1)CCCCCCCCCC)CCCCCCC=C1,"[0, 125, 188, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3009, 3024, 3223, 3368, 3439, 3454, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4330]"
CC=CN=C(CC)CCCCCCCCC1=C=C1,"[125, 296, 340, 343, 345, 346, 347, 465, 668, 2974, 2985, 3012, 3223, 3228, 3439, 3442, 3639, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4079, 4230]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCC2CC12,"[0, 125, 200, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC#CCCCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 347, 495, 1150, 2259, 2974, 2975, 2985, 3223, 3224, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CC1C=CC=C1CCCCC(C)CCC2CC2CCCC=3CC=3,"[0, 13, 125, 200, 296, 297, 298, 340, 343, 345, 668, 2974, 2985, 3057, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
CC1C=CN=C1CCCC(CC2CC)CC=C2CCC=3CC=3,"[0, 13, 125, 296, 297, 340, 343, 465, 668, 2974, 2985, 3012, 3119, 3223, 3228, 3368, 3439, 3442, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4079, 4230]"
FC=CC=CC(CC)CCC(C)CC=1CC=1,"[0, 13, 125, 296, 297, 298, 340, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
FC=CC=CCNCC(CCCC)C=1CC=1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079, 4284]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
C1=CC#CCCCC(C)CCCC=CC(C)CCCCCCC1,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 345, 346, 347, 495, 668, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C=CC=C(CCCN(CCCC)C=CCCCC)C1C=C1,"[0, 125, 137, 296, 337, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3691, 3705, 3711, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
CC=CN=C(CC)CCCCCCCCC1=C=C1,"[125, 296, 340, 343, 345, 346, 347, 465, 668, 2974, 2985, 3012, 3223, 3228, 3439, 3442, 3639, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4079, 4230]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC=CC(CCCC(C)CCCCCCCCCCCCCC1)C2C=C12,"[0, 1, 13, 125, 296, 297, 298, 340, 343, 345, 346, 347, 668, 2259, 2974, 2985, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
C1C=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC2C=C21,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCCC(CCCC)CCCCCCC)CCCCCCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCN(CCCC(C2)CCCC=C2CCC)CCCC)C=C1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C1=CC=CCCCCN(C)CCCCCCC2=CC2CCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 434, 604, 607, 668, 2261, 2263, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 4079]"
BrC=CC=CC=C(C)CCC=1C=C=1,"[125, 296, 340, 668, 1149, 2949, 2974, 2985, 3222, 3223, 3439, 3639, 3691, 3705, 3711]"
C=CC=C(CCCCNC1CCC(C2CCCC=C2)CCC)CCCCC=C1,"[0, 1, 6, 125, 137, 296, 297, 337, 340, 343, 345, 362, 381, 382, 465, 466, 668, 676, 677, 2974, 2985, 3119, 3223, 3368, 3401, 3439, 3639, 3658, 3659, 3660, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3936, 4079, 4284]"
