KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_2227,0,0,0,1,0,[!#1]c1nnn[nH]1
KLEK_2228,0,0,0,1,1,[!#1]c1nnnn1[!#1]
KLEK_2229,0,0,0,0,0,[!#1]c1nnnn1c2[cH][cH][cH][cH][cH]2
KLEK_2230,0,0,0,0,0,[!#1]c1nnnn1c2c([!#1])[cH][cH][cH]c2[!#1]
KLEK_2231,0,0,0,0,0,[!#1]c1nnnn1c2c([CH3])[cH][cH][cH]c2[CH3]
KLEK_2232,0,0,0,0,0,[!#1]c1no[n+]([!#1])c1[!#1]
KLEK_2233,0,0,0,7,0,[!#1]c1nonc1[!#1]
KLEK_2234,0,0,0,0,0,[!#1]c1oc2[cH][cH][cH][cH]c2[n+]1[!#1]
KLEK_2235,0,0,0,0,0,[!#1]c1oc2[cH][cH]c([!#1])[cH]c2c1[!#1]
KLEK_2236,0,0,1,0,0,[!#1]c1oc2[cH][cH]c([!#1])c([!#1])c2c1[!#1]
KLEK_2237,0,0,0,0,0,[!#1]c1oc2[cH]c([!#1])c([!#1])[cH]c2c1[!#1]
KLEK_2238,0,0,0,0,0,[!#1]c1oc2c([!#1])c([!#1])c([!#1])[cH]c2c1[!#1]
KLEK_2239,0,0,0,0,0,[!#1]c1s[cH][n+]([!#1])c1[!#1]
KLEK_2240,0,0,0,0,0,[!#1]c1s[cH][n+]([!#1])c1[CH3]
KLEK_2241,0,0,9,0,0,[!#1]c1s[cH]c(c1[!#1])c2[cH][cH][cH][cH][cH]2
KLEK_2242,29,31,3,50,7,[!#1]c1sc([!#1])c([!#1])c1[!#1]
KLEK_2243,0,0,0,0,0,[!#1]c1sc([!#1])c(c1[!#1])c2[cH][cH][cH][cH][cH]2
KLEK_2244,3,6,0,0,0,[!#1]c1sc([CH3])c([CH3])c1[!#1]
KLEK_2245,0,0,0,0,0,[!#1]c1sc2[cH][cH][cH][cH]c2[n+]1[!#1]
KLEK_2246,9,6,0,2,7,[!#1]c1sc2[cH][cH][cH][cH]c2c1[!#1]
KLEK_2247,0,0,0,0,0,[!#1]c1sc2[cH][cH][cH][cH]c2c1Cl
KLEK_2248,0,0,0,0,0,[!#1]c1sc2[cH][cH]c([!#1])[cH]c2[n+]1[!#1]
KLEK_2249,0,0,0,0,0,[!#1]c1sc2[cH][cH]c3[cH][cH][cH][cH]c3c2[n+]1[!#1]
KLEK_2250,0,0,0,1,0,[!#1]c1sc2[cH]c([!#1])[cH][cH]c2c1[!#1]
KLEK_2251,0,0,0,0,0,[!#1]c1sc2[cH]c(F)[cH][cH]c2c1Cl
KLEK_2252,0,0,0,0,0,[!#1]c1sc2[CH2][CH2][CH2][CH2]c2c1[!#1]
KLEK_2253,0,0,0,0,0,[!#1]c1sc2[CH2][CH2][CH2][CH2]c2c1C(=O)[NH2]
KLEK_2254,0,0,0,0,0,[!#1]c1sc2c([!#1])[cH][cH][cH]c2c1[!#1]
KLEK_2255,0,0,0,0,0,[!#1]c1sc2c([!#1])c([!#1])[cH][cH]c2c1[!#1]
KLEK_2256,0,0,0,0,0,[!#1]c1sc2C(=N[OH])[CH2][CH2][CH2]c2c1[!#1]
KLEK_2257,0,0,0,0,0,[!#1]c1sc2C(=O)[CH2][CH2][CH2]c2c1[!#1]
KLEK_2258,0,0,2,0,0,[!#1]c1sc2n[cH]nc([!#1])c2c1[!#1]
KLEK_2259,459,321,35,1479,175,[!#1]Cl
KLEK_2260,511,270,45,1518,210,[!#1]F
KLEK_2261,18,10,1,45,1,[!#1]I
KLEK_2262,1830,1180,119,5811,865,[!#1]N([!#1])[!#1]
KLEK_2263,52,28,1,297,6,[!#1]N([!#1])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_2264,327,234,25,776,138,[!#1]N([!#1])[CH3]
KLEK_2265,320,199,25,605,270,[!#1]N([!#1])C(=O)[!#1]
KLEK_2266,0,0,0,3,36,[!#1]N([!#1])C(=O)O[CH2][CH3]
KLEK_2267,57,65,7,231,13,[!#1]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_2268,8,4,0,6,0,[!#1]N([!#1])c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2269,0,0,0,0,0,[!#1]N([CH]([CH]([CH3])[CH3])C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2270,0,0,0,0,0,[!#1]N([CH]([CH]([CH3])[CH3])C(=O)[OH])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2271,0,0,0,0,0,[!#1]N([CH]([CH2]c1[cH][cH][cH][cH][cH]1)C(=O)[!#1])C(=O)c2[cH][cH][cH][cH]c2C(=O)[!#1]
KLEK_2272,0,0,0,0,0,[!#1]N([CH]([CH2]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-])C(=O)[!#1])C(=O)c2[cH][cH][cH][cH]c2C(=O)[!#1]
KLEK_2273,0,0,1,0,2,[!#1]N([CH]([CH3])[CH3])[CH]([CH3])[CH3]
KLEK_2274,0,0,0,0,0,[!#1]N([CH]1[CH2][CH2][CH2][CH2][CH2]1)[CH]2[CH2][CH2][CH2][CH2][CH2]2
KLEK_2275,0,0,0,0,0,[!#1]N([CH2][CH2][CH2][CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2276,2,0,0,1,1,[!#1]N([CH2][CH2][CH2][CH3])[CH2][CH2][CH2][CH3]
KLEK_2277,2,0,1,0,1,[!#1]N([CH2][CH2][CH2][CH3])C(=O)[!#1]
KLEK_2278,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])[CH2]C(=O)[!#1]
KLEK_2279,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2280,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2281,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])c1[cH][cH]c([cH][cH]1)S(=O)(=O)[!#1]
KLEK_2282,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]S(=O)(=O)[OH])c1[cH][cH][cH][cH]c1SC([!#1])([!#1])[!#1]
KLEK_2283,0,0,0,0,0,[!#1]N([CH2][CH2][OH])[CH2][CH2][OH]
KLEK_2284,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2285,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2286,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[OH])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2287,0,0,0,0,0,[!#1]N([CH2][CH3])[CH2][CH2][OH]
KLEK_2288,5,3,1,33,2,[!#1]N([CH2][CH3])[CH2][CH3]
KLEK_2289,0,1,1,10,1,[!#1]N([CH2][CH3])C(=O)[!#1]
KLEK_2290,0,0,0,0,0,[!#1]N([CH2][CH3])c1[cH][cH][cH][cH][cH]1
KLEK_2291,0,0,0,0,0,[!#1]N([CH2]C([CH3])([CH3])[CH2][CH]=C([CH3])[CH3])C(=O)[CH3]
KLEK_2292,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2293,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH]c2[cH][cH][cH]c(C(=O)[!#1])c12
KLEK_2294,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2295,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2296,0,0,0,0,0,[!#1]N([CH2]C(=O)[OH])[CH2]C(=O)[OH]
KLEK_2297,0,0,0,0,0,[!#1]N([CH2]C(=O)[OH])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2298,0,0,0,1,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)[CH2]c2[cH][cH][cH][cH][cH]2
KLEK_2299,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)C([CH3])([CH3])[CH3]
KLEK_2300,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2301,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH]c(Cl)[cH]c1Cl)c2[cH][cH][cH]c(Cl)[cH]2
KLEK_2302,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH]c(F)[cH][cH]1)c2[cH][cH]c(I)[cH][cH]2
KLEK_2303,0,0,0,0,0,[!#1]N([CH3])[CH2][CH2][OH]
KLEK_2304,0,0,0,0,0,[!#1]N([CH3])[CH2]C(=O)[OH]
KLEK_2305,0,8,0,2,0,[!#1]N([CH3])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_2306,87,74,4,118,33,[!#1]N([CH3])[CH3]
KLEK_2307,0,0,0,0,0,[!#1]N([CH3])C(=[NH])[NH]C(=[NH])[NH2]
KLEK_2308,30,12,2,66,18,[!#1]N([CH3])C(=O)[!#1]
KLEK_2309,1,0,0,4,0,[!#1]N([CH3])C(=O)[CH3]
KLEK_2310,0,0,0,6,0,[!#1]N([CH3])c1[cH][cH][cH][cH][cH]1
KLEK_2311,0,0,0,0,0,[!#1]N([CH3])c1[cH][cH][cH][cH]c1C([!#1])([!#1])C(=O)[!#1]
KLEK_2312,3,0,0,11,3,[!#1]N([CH3])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_2313,0,0,0,0,0,[!#1]N([CH3])c1[cH]c([!#1])c2[cH][cH][cH][cH]c2n1
KLEK_2314,12,7,0,22,1,[!#1]N([CH3])S(=O)(=O)[!#1]
KLEK_2315,6,21,0,15,0,[!#1]N(C(=O)[!#1])S(=O)(=O)[!#1]
KLEK_2316,0,0,0,0,0,[!#1]N(C(=O)[CH]([CH2]C(=O)[!#1])S[CH2]C(=O)[!#1])c1[cH][cH][cH]c(Cl)[cH]1
KLEK_2317,0,0,0,0,0,[!#1]N(C(=O)[CH2][CH2][CH3])S(=O)(=O)[!#1]
KLEK_2318,0,0,0,0,0,[!#1]N(C(=O)[CH3])C(=O)[CH3]
KLEK_2319,0,0,0,0,0,[!#1]N(C(=O)c1[cH]c([cH][cH]c1C(=O)[!#1])C(=O)[!#1])c2[cH][cH]c([cH][cH]2)C(=O)[!#1]
KLEK_2320,0,0,0,0,0,[!#1]N(C(=O)c1[cH]c([cH][cH]c1C(=O)[!#1])C(=O)[OH])c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2321,0,0,0,0,0,[!#1]N(C(=S)SC([!#1])([!#1])C(=O)[!#1])c1[cH][cH]c([cH][cH]1)C(=O)[OH]
KLEK_2322,0,1,0,0,0,[!#1]N(c1[cH][cH][cH][cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_2323,1,1,0,1,0,[!#1]N=[CH][CH]([!#1])[!#1]
KLEK_2324,0,0,0,0,0,[!#1]N=[CH][CH]=N[!#1]
KLEK_2325,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_2326,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_2327,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_2328,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1F
KLEK_2329,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][nH]1
KLEK_2330,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
KLEK_2331,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c([OH])[cH]1
KLEK_2332,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c(Cl)[cH]1
KLEK_2333,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2334,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]n[cH]1
KLEK_2335,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]o1
KLEK_2336,0,0,0,1,0,[!#1]N=[CH]c1[cH][cH]c([!#1])[cH][cH]1
KLEK_2337,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([!#1])o1
KLEK_2338,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_2339,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)N([!#1])[CH2][CH3]
KLEK_2340,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)N([!#1])[CH3]
KLEK_2341,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([CH]=N[!#1])[cH][cH]1
KLEK_2342,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([CH3])o1
KLEK_2343,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])[cH][cH]1
KLEK_2344,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])[cH]c1[OH]
KLEK_2345,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])c([OH])[cH]1
KLEK_2346,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Br)[cH][cH]1
KLEK_2347,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Br)s1
KLEK_2348,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(C#Cc2[cH][cH][cH][cH][cH]2)[cH][cH]1
KLEK_2349,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Cl)[cH][cH]1
KLEK_2350,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Cl)[cH]c1Cl
KLEK_2351,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(s1)[N+](=O)[O-]
KLEK_2352,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c2n([!#1])c3[cH][cH][cH][cH]c3c2[cH]1
KLEK_2353,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_2354,0,0,0,0,0,[!#1]N=[CH]c1[cH][nH]c2[cH][cH][cH][cH]c12
KLEK_2355,0,0,0,0,0,[!#1]N=[CH]c1[cH]c([cH][cH]c1[OH])[N+](=O)[O-]
KLEK_2356,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Br)[cH][cH]c1[OH]
KLEK_2357,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Br)[cH]c(c1[OH])C([CH3])([CH3])[CH3]
KLEK_2358,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(c([OH])c([cH]1)C([CH3])([CH3])[CH3])C([CH3])([CH3])[CH3]
KLEK_2359,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Cl)[cH]c(Cl)c1[OH]
KLEK_2360,0,0,0,0,0,[!#1]N=[CH]c1[cH]c2O[CH2]Oc2[cH]c1[N+](=O)[O-]
KLEK_2361,0,0,0,0,0,[!#1]N=[CH]c1c([CH3])[nH]n([!#1])c1=O
KLEK_2362,0,0,0,0,0,[!#1]N=[CH]c1c([OH])[cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2363,0,0,0,0,0,[!#1]N=[CH]c1c2[cH][cH][cH][cH]c2[cH]c3[cH][cH][cH][cH]c13
KLEK_2364,0,0,0,0,0,[!#1]N=[CH]c1s[cH][cH]c1[CH3]
KLEK_2365,0,0,0,0,0,[!#1]N=[CH]N([CH3])[CH3]
KLEK_2366,0,0,0,0,0,[!#1]N=[N+]([!#1])[O-]
KLEK_2367,0,0,0,2,0,[!#1]N=[N+]=[N-]
KLEK_2368,0,0,0,0,0,[!#1]N=C([CH]([!#1])[!#1])[CH]([!#1])[!#1]
KLEK_2369,0,0,0,0,0,[!#1]N=C([CH3])N([CH3])[CH3]
KLEK_2370,0,0,0,0,0,[!#1]N=C(O[CH3])c1[cH][cH]c([CH3])[cH][cH]1
KLEK_2371,0,0,0,0,0,[!#1]N=C(OC(=O)C([!#1])([!#1])[!#1])c1[cH][cH][cH][cH][cH]1
KLEK_2372,0,0,0,0,0,[!#1]N=C1[CH](C(=O)c2[cH][cH][cH][cH]c12)c3[cH][cH][cH][cH][cH]3
KLEK_2373,0,0,0,0,0,[!#1]N=c1[cH][cH]n([!#1])[cH][cH]1
KLEK_2374,0,0,0,0,0,[!#1]N=C1[CH2][CH2][CH2]c2[cH][cH][cH][cH]c2[NH]1
KLEK_2375,0,0,0,0,0,[!#1]N=C1[NH]C(=[NH])c2[cH][cH][cH][cH]c12
KLEK_2376,0,0,0,0,0,[!#1]N=C1C(=O)[NH]c2[cH][cH][cH][cH]c12
KLEK_2377,0,0,0,0,0,[!#1]N=c1s[cH]c([!#1])n1[!#1]
KLEK_2378,0,0,0,0,0,[!#1]N=c1s[cH]c(c2[cH][cH]c([!#1])[cH][cH]2)n1[!#1]
KLEK_2379,0,0,0,4,0,[!#1]N=N[!#1]
KLEK_2380,38,20,1,32,3,[!#1]N=O
KLEK_2381,0,0,0,0,1,[!#1]N1[CH]([CH3])[CH2][CH2][CH2][CH]1[CH3]
KLEK_2382,0,0,0,0,0,[!#1]N1[CH](S[CH2]C1=O)c2[cH][cH][cH][cH][cH]2
KLEK_2383,0,0,0,0,0,[!#1]n1[cH][cH][cH][cH]c1=[NH]
KLEK_2384,0,0,0,0,0,[!#1]n1[cH][cH][cH]c([CH3])c1=[NH]
KLEK_2385,0,0,0,2,0,[!#1]n1[cH][cH][cH]c1[CH]=O
KLEK_2386,0,1,0,10,0,[!#1]n1[cH][cH][cH]n1
KLEK_2387,0,0,0,0,0,[!#1]n1[cH][cH][cH]nc1=[NH]
KLEK_2388,0,0,0,1,1,[!#1]n1[cH][cH]c([CH3])n1
KLEK_2389,0,0,0,0,0,[!#1]n1[cH][cH]c(=[NH])[cH][cH]1
KLEK_2390,0,0,0,0,0,[!#1]n1[cH][cH]c(=N[CH2]c2[cH][cH][cH][cH][cH]2)[cH][cH]1
KLEK_2391,0,0,0,1,0,[!#1]n1[cH][cH]c(=O)[nH]c1=O
KLEK_2392,0,0,0,2,0,[!#1]n1[cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2393,1,0,0,11,2,[!#1]n1[cH][cH]n[cH]1
KLEK_2394,0,0,0,0,0,[!#1]n1[cH][cH]nc1[CH3]
KLEK_2395,0,0,0,0,0,[!#1]n1[cH][cH]nc1[N+](=O)[O-]
KLEK_2396,0,0,0,0,0,[!#1]n1[cH][cH]sc1=[NH]
KLEK_2397,0,0,0,0,0,[!#1]n1[cH]c(Br)[cH][cH]c1=[NH]
KLEK_2398,2,0,0,0,0,[!#1]n1[cH]n[cH]n1
KLEK_2399,0,0,0,0,0,[!#1]n1[cH]n[n+]([!#1])[cH]1
KLEK_2400,0,0,0,0,0,[!#1]n1[cH]nc([cH]1)[N+](=O)[O-]
KLEK_2401,0,0,0,0,0,[!#1]n1[cH]nc(=O)[cH]n1
KLEK_2402,0,0,0,1,0,[!#1]n1[cH]nc2[cH][cH][cH][cH]c12
KLEK_2403,0,0,0,1,0,[!#1]n1[cH]nn[cH]1
KLEK_2404,0,0,0,0,0,[!#1]N1[CH2][CH]([CH2]C1=O)c2[cH][cH][cH][cH][cH]2
KLEK_2405,0,0,0,0,0,[!#1]N1[CH2][CH]([CH3])C([OH])([CH2][CH]1[CH3])c2[cH][cH][cH][cH][cH]2
KLEK_2406,0,0,0,2,2,[!#1]N1[CH2][CH2][CH]([CH2]1)c2[cH][cH][cH][cH][cH]2
KLEK_2407,34,10,2,2,0,[!#1]N1[CH2][CH2][CH]([CH2]c2[cH][cH][cH][cH][cH]2)[CH2][CH2]1
KLEK_2408,11,15,0,12,1,[!#1]N1[CH2][CH2][CH]([CH3])[CH2][CH2]1
KLEK_2409,0,0,0,0,0,[!#1]N1[CH2][CH2][CH]=[CH][CH2]1
KLEK_2410,0,0,0,1,0,[!#1]N1[CH2][CH2][CH2][CH]1C(=O)[OH]
KLEK_2411,0,0,0,0,0,[!#1]N1[CH2][CH2][CH2][CH2][CH]1[CH2][CH3]
KLEK_2412,0,5,0,8,13,[!#1]N1[CH2][CH2][CH2][CH2][CH2][CH2]1
KLEK_2413,2,4,2,36,45,[!#1]N1[CH2][CH2][CH2][CH2][CH2]1
KLEK_2414,7,7,1,41,20,[!#1]N1[CH2][CH2][CH2][CH2]1
KLEK_2415,0,0,0,2,1,[!#1]N1[CH2][CH2][CH2]C1=O
KLEK_2416,0,0,0,2,0,[!#1]N1[CH2][CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_2417,0,0,0,0,0,[!#1]N1[CH2][CH2][CH2]c2c([!#1])c3[cH][cH][cH][cH]c3nc12
KLEK_2418,20,28,0,53,6,[!#1]N1[CH2][CH2][CH2]N([!#1])[CH2][CH2]1
KLEK_2419,76,50,4,54,9,[!#1]N1[CH2][CH2][NH][CH2][CH2]1
KLEK_2420,48,13,0,58,1,[!#1]N1[CH2][CH2]C(=[CH][CH2]1)[!#1]
KLEK_2421,0,0,0,0,0,[!#1]N1[CH2][CH2]C(=O)[CH2][CH2]1
KLEK_2422,0,0,0,0,0,[!#1]N1[CH2][CH2]C2([CH2][CH2]1)O[CH2][CH2]O2
KLEK_2423,0,0,0,15,0,[!#1]N1[CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_2424,1,0,0,0,0,[!#1]N1[CH2][CH2]c2c([CH2]1)c3[cH][cH][cH][cH]c3n2[!#1]
KLEK_2425,0,0,0,0,0,[!#1]N1[CH2][CH2]c2c1nc3[cH][cH][cH][cH]c3c2[!#1]
KLEK_2426,0,0,0,0,0,[!#1]N1[CH2][CH2]c2c1nc3[cH][cH]c([!#1])[cH]c3c2[!#1]
KLEK_2427,0,0,0,0,0,[!#1]N1[CH2][CH2]N([!#1])[CH]1c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2428,753,534,25,2370,270,[!#1]N1[CH2][CH2]N([!#1])[CH2][CH2]1
KLEK_2429,1,1,0,3,1,[!#1]N1[CH2][CH2]N([CH2][CH]=[CH]c2[cH][cH][cH][cH][cH]2)[CH2][CH2]1
KLEK_2430,0,0,0,0,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH][cH][cH][cH]3
KLEK_2431,0,0,0,0,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH][cH]c([!#1])[cH]3
KLEK_2432,0,0,0,0,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH]c([!#1])[cH][cH]3
KLEK_2433,35,20,2,16,127,[!#1]N1[CH2][CH2]N([CH2][CH2]1)C(=O)[!#1]
KLEK_2434,42,51,3,186,2,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH][cH]2
KLEK_2435,218,142,6,508,19,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]c2[!#1]
KLEK_2436,111,90,5,326,11,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]c2O[CH3]
KLEK_2437,8,21,0,89,3,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]n2
KLEK_2438,109,73,5,318,20,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2439,7,2,0,1,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c([cH][cH]2)[N+](=O)[O-]
KLEK_2440,44,39,1,196,4,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c(Cl)[cH][cH]2
KLEK_2441,21,8,0,36,3,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c(F)[cH][cH]2
KLEK_2442,0,0,0,1,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c3[cH][cH][cH][cH]c3n2
KLEK_2443,1,0,1,1,3,[!#1]N1[CH2][CH2]N([CH2][CH2]1)S(=O)(=O)[!#1]
KLEK_2444,75,74,6,218,56,[!#1]N1[CH2][CH2]N([CH3])[CH2][CH2]1
KLEK_2445,2,2,0,2,0,[!#1]N1[CH2][CH2]N2[CH2][CH2][CH2][CH]2[CH2]1
KLEK_2446,1,1,0,0,0,[!#1]N1[CH2][CH2]n2c3[CH]1[CH2][CH2][CH2]c3c4[cH]c([!#1])[cH][cH]c24
KLEK_2447,0,0,0,0,0,[!#1]N1[CH2][CH2]n2c3[CH]1[CH2][CH2][CH2]c3c4[cH]c([CH3])[cH][cH]c24
KLEK_2448,17,11,2,35,9,[!#1]N1[CH2][CH2]O[CH2][CH2]1
KLEK_2449,0,0,0,0,0,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2][NH][CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
KLEK_2450,0,0,0,0,0,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]N([!#1])[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
KLEK_2451,0,0,0,0,0,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
KLEK_2452,0,0,0,0,0,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
KLEK_2453,0,0,0,0,0,[!#1]N1[CH2][CH2]SC1=[NH]
KLEK_2454,0,0,0,0,0,[!#1]N1[CH2]C([!#1])([!#1])C(=O)C([!#1])([!#1])[CH2]1
KLEK_2455,0,0,0,0,0,[!#1]N1[CH2]C(=O)[NH]c2[cH][cH][cH][cH]c12
KLEK_2456,0,0,0,0,0,[!#1]N1[CH2]C(=O)N([!#1])C(=O)[CH2]1
KLEK_2457,5,3,0,29,2,[!#1]N1[CH2]c2[cH][cH][cH][cH]c2[CH2]1
KLEK_2458,3,3,0,5,0,[!#1]N1[CH2]c2[cH][cH][cH][cH]c2C1=O
KLEK_2459,0,0,0,0,0,[!#1]n1c([CH3])[cH][cH]c1[CH3]
KLEK_2460,0,0,0,0,0,[!#1]n1c([CH3])[cH]c([CH3])nc1=O
KLEK_2461,0,0,0,0,0,[!#1]n1c([CH3])n[cH]c1[N+](=O)[O-]
KLEK_2462,0,0,0,1,0,[!#1]n1c([CH3])nc2[cH][cH][cH][cH]c12
KLEK_2463,0,0,0,0,1,[!#1]n1c(=[NH])n([!#1])c2[cH][cH][cH][cH]c12
KLEK_2464,0,0,0,0,0,[!#1]n1c(=[NH])sc2[cH][cH][cH][cH]c12
KLEK_2465,1,0,0,2,0,[!#1]N1C(=O)[CH]=[CH]C1=O
KLEK_2466,0,0,0,0,0,[!#1]N1C(=O)[CH]2[CH]([CH]3[CH]=[CH][CH]2[CH]4[CH]3C(=O)N([!#1])C4=O)C1=O
KLEK_2467,0,0,0,0,0,[!#1]N1C(=O)[CH]2[CH]([CH]3[CH]=[CH][CH]2[CH]4[CH2][CH]43)C1=O
KLEK_2468,0,0,0,0,0,[!#1]N1C(=O)[CH]2[CH]([CH]3c4[cH][cH][cH][cH]c4[CH]2c5[cH][cH][cH][cH]c35)C1=O
